"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time (LST)","Year","Month","Day","Time (LST)","Temp (°C)","Temp Flag","Dew Point Temp (°C)","Dew Point Temp Flag","Rel Hum (%)","Rel Hum Flag","Precip. Amount (mm)","Precip. Amount Flag","Wind Dir (10s deg)","Wind Dir Flag","Wind Spd (km/h)","Wind Spd Flag","Visibility (km)","Visibility Flag","Stn Press (kPa)","Stn Press Flag","Hmdx","Hmdx Flag","Wind Chill","Wind Chill Flag","Weather"
"-79.40","43.67","TORONTO CITY","6158355","2022-02-07 20:00","2022","02","07","20:00","1.2","","-3.9","","68","","0.0","","","","","","","","100.29","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2022-02-07 21:00","2022","02","07","21:00","0.7","","-4.0","","71","","0.0","","","","","","","","100.31","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2022-02-07 22:00","2022","02","07","22:00","0.4","","-3.9","","73","","0.0","","","","","","","","100.30","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2022-02-07 23:00","2022","02","07","23:00","-0.3","","-4.0","","76","","0.0","","","","","","","","100.24","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2022-02-08 00:00","2022","02","08","00:00","-0.3","","-3.7","","77","","0.0","","","","","","","","100.22","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2022-02-08 01:00","2022","02","08","01:00","-0.6","","-3.6","","80","","0.0","","","","","","","","100.19","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2022-02-08 02:00","2022","02","08","02:00","-1.1","","-3.9","","81","","0.0","","","","","","","","100.13","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2022-02-08 03:00","2022","02","08","03:00","-0.9","","-3.8","","81","","0.0","","","","","","","","100.14","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2022-02-08 04:00","2022","02","08","04:00","-0.5","","-4.1","","77","","0.0","","","","","","","","100.12","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2022-02-08 05:00","2022","02","08","05:00","-0.8","","-4.7","","75","","0.0","","","","","","","","100.12","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2022-02-08 06:00","2022","02","08","06:00","-1.0","","-5.2","","73","","0.0","","","","","","","","100.16","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2022-02-08 07:00","2022","02","08","07:00","-1.2","","-5.2","","74","","0.0","","","","","","","","100.20","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2022-02-08 08:00","2022","02","08","08:00","-1.2","","-5.7","","72","","0.0","","","","","","","","100.23","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2022-02-08 09:00","2022","02","08","09:00","-1.3","","-6.1","","70","","0.0","","","","","","","","100.23","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2022-02-08 10:00","2022","02","08","10:00","-0.7","","-7.1","","62","","0.0","","","","","","","","100.23","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2022-02-08 11:00","2022","02","08","11:00","0.2","","-7.4","","57","","0.0","","","","","","","","100.24","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2022-02-08 12:00","2022","02","08","12:00","-0.5","","-6.1","","65","","0.0","","","","","","","","100.22","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2022-02-08 13:00","2022","02","08","13:00","-0.9","","-6.0","","68","","0.0","","","","","","","","100.18","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2022-02-08 14:00","2022","02","08","14:00","-0.2","","-7.7","","57","","0.0","","","","","","","","100.12","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2022-02-08 15:00","2022","02","08","15:00","-0.6","","-8.4","","55","","0.0","","","","","","","","100.14","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2022-02-08 16:00","2022","02","08","16:00","-0.5","","-8.6","","54","","0.0","","","","","","","","100.15","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2022-02-08 17:00","2022","02","08","17:00","-1.4","","-9.4","","54","","0.0","","","","","","","","100.17","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2022-02-08 18:00","2022","02","08","18:00","-1.6","","-9.4","","55","","0.0","","","","","","","","100.21","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2022-02-08 19:00","2022","02","08","19:00","-2.3","","-9.8","","56","","0.0","","","","","","","","100.23","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2022-02-08 20:00","2022","02","08","20:00","-2.7","","-9.3","","60","","0.0","","","","","","","","100.24","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2022-02-08 21:00","2022","02","08","21:00","-3.0","","-9.1","","63","","0.0","","","","","","","","100.20","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2022-02-08 22:00","2022","02","08","22:00","-3.5","","-8.8","","67","","0.0","","","","","","","","100.13","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2022-02-08 23:00","2022","02","08","23:00","-3.3","","-8.1","","69","","0.0","","","","","","","","100.06","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2022-02-09 00:00","2022","02","09","00:00","-3.0","","-7.0","","74","","0.0","","","","","","","","99.98","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2022-02-09 01:00","2022","02","09","01:00","-2.5","","-6.2","","75","","0.0","","","","","","","","99.90","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2022-02-09 02:00","2022","02","09","02:00","-2.1","","-5.2","","79","","0.0","","","","","","","","99.80","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2022-02-09 03:00","2022","02","09","03:00","-1.8","","-5.2","","78","","0.0","","","","","","","","99.73","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2022-02-09 04:00","2022","02","09","04:00","-1.6","","-5.4","","76","","0.0","","","","","","","","99.61","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2022-02-09 05:00","2022","02","09","05:00","-1.3","","-5.3","","74","","0.0","","","","","","","","99.55","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2022-02-09 06:00","2022","02","09","06:00","-1.5","","-5.1","","77","","0.0","","","","","","","","99.48","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2022-02-09 07:00","2022","02","09","07:00","-0.8","","-4.1","","78","","0.0","","","","","","","","99.43","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2022-02-09 08:00","2022","02","09","08:00","1.5","","-2.7","","74","","0.0","","","","","","","","99.37","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2022-02-09 09:00","2022","02","09","09:00","2.2","","-2.2","","72","","0.0","","","","","","","","99.38","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2022-02-09 10:00","2022","02","09","10:00","3.3","","-2.0","","68","","0.0","","","","","","","","99.32","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2022-02-09 11:00","2022","02","09","11:00","4.7","","-2.4","","60","","0.0","","","","","","","","99.30","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2022-02-09 12:00","2022","02","09","12:00","5.0","","-2.0","","61","","0.0","","","","","","","","99.28","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2022-02-09 13:00","2022","02","09","13:00","4.8","","-1.9","","62","","0.0","","","","","","","","99.18","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2022-02-09 14:00","2022","02","09","14:00","5.1","","-1.7","","61","","0.0","","","","","","","","99.13","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2022-02-09 15:00","2022","02","09","15:00","4.7","","-0.4","","70","","0.0","","","","","","","","99.17","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2022-02-09 16:00","2022","02","09","16:00","5.1","","-0.4","","68","","0.0","","","","","","","","99.16","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2022-02-09 17:00","2022","02","09","17:00","4.7","","-0.6","","69","","0.0","","","","","","","","99.15","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2022-02-09 18:00","2022","02","09","18:00","4.9","","-0.6","","68","","0.0","","","","","","","","99.17","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2022-02-09 19:00","2022","02","09","19:00","4.5","","-0.5","","70","","0.0","","","","","","","","99.20","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2022-02-09 20:00","2022","02","09","20:00","4.4","","-0.8","","69","","0.0","","","","","","","","99.21","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2022-02-09 21:00","2022","02","09","21:00","4.3","","-0.6","","71","","0.0","","","","","","","","99.17","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2022-02-09 22:00","2022","02","09","22:00","3.4","","-0.8","","74","","0.0","","","","","","","","99.15","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2022-02-09 23:00","2022","02","09","23:00","3.5","","-0.3","","76","","0.0","","","","","","","","99.12","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2022-02-10 00:00","2022","02","10","00:00","3.5","","-0.2","","77","","0.0","","","","","","","","99.10","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2022-02-10 01:00","2022","02","10","01:00","3.5","","-1.4","","71","","0.0","","","","","","","","99.10","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2022-02-10 02:00","2022","02","10","02:00","2.9","","-1.1","","75","","0.0","","","","","","","","99.09","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2022-02-10 03:00","2022","02","10","03:00","2.3","","-1.1","","79","","0.0","","","","","","","","99.11","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2022-02-10 04:00","2022","02","10","04:00","2.2","","-0.8","","81","","0.0","","","","","","","","99.10","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2022-02-10 05:00","2022","02","10","05:00","2.1","","-0.4","","84","","0.0","","","","","","","","99.10","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2022-02-10 06:00","2022","02","10","06:00","1.8","","-0.1","","87","","0.0","","","","","","","","99.11","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2022-02-10 07:00","2022","02","10","07:00","1.8","","0.0","","88","","0.0","","","","","","","","99.12","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2022-02-10 08:00","2022","02","10","08:00","1.8","","0.1","","88","","0.0","","","","","","","","99.16","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2022-02-10 09:00","2022","02","10","09:00","2.1","","0.0","","86","","0.0","","","","","","","","99.19","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2022-02-10 10:00","2022","02","10","10:00","2.6","","-0.4","","80","","0.0","","","","","","","","99.24","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2022-02-10 11:00","2022","02","10","11:00","2.5","","-3.2","","66","","0.0","","","","","","","","99.31","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2022-02-10 12:00","2022","02","10","12:00","2.2","","-4.2","","62","","0.0","","","","","","","","99.34","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2022-02-10 13:00","2022","02","10","13:00","1.7","","-4.9","","61","","0.0","","","","","","","","99.37","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2022-02-10 14:00","2022","02","10","14:00","1.5","","-4.8","","63","","0.0","","","","","","","","99.39","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2022-02-10 15:00","2022","02","10","15:00","1.6","","-4.7","","63","","0.0","","","","","","","","99.45","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2022-02-10 16:00","2022","02","10","16:00","1.3","","-4.9","","63","","0.0","","","","","","","","99.52","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2022-02-10 17:00","2022","02","10","17:00","1.1","","-4.9","","64","","0.0","","","","","","","","99.59","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2022-02-10 18:00","2022","02","10","18:00","0.9","","-5.1","","64","","0.0","","","","","","","","99.65","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2022-02-10 19:00","2022","02","10","19:00","0.7","","-5.2","","64","","0.0","","","","","","","","99.70","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2022-02-10 20:00","2022","02","10","20:00","0.9","","-5.0","","65","","0.0","","","","","","","","99.69","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2022-02-10 21:00","2022","02","10","21:00","0.7","","-6.0","","61","","0.0","","","","","","","","99.71","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2022-02-10 22:00","2022","02","10","22:00","0.5","","-5.0","","66","","0.0","","","","","","","","99.73","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2022-02-10 23:00","2022","02","10","23:00","0.4","","-4.8","","68","","0.0","","","","","","","","99.69","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2022-02-11 00:00","2022","02","11","00:00","0.5","","-5.5","","64","","0.0","","","","","","","","99.63","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2022-02-11 01:00","2022","02","11","01:00","0.5","","-5.1","","66","","0.0","","","","","","","","99.58","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2022-02-11 02:00","2022","02","11","02:00","0.4","","-5.2","","66","","0.0","","","","","","","","99.55","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2022-02-11 03:00","2022","02","11","03:00","0.1","","-5.9","","64","","0.0","","","","","","","","99.50","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2022-02-11 04:00","2022","02","11","04:00","0.6","","-3.8","","72","","0.0","","","","","","","","99.40","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2022-02-11 05:00","2022","02","11","05:00","0.6","","-4.1","","71","","0.0","","","","","","","","99.34","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2022-02-11 06:00","2022","02","11","06:00","0.0","","-4.7","","71","","0.0","","","","","","","","99.27","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2022-02-11 07:00","2022","02","11","07:00","0.1","","-4.0","","74","","0.0","","","","","","","","99.20","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2022-02-11 08:00","2022","02","11","08:00","0.9","","-3.2","","74","","0.0","","","","","","","","99.18","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2022-02-11 09:00","2022","02","11","09:00","1.3","","-3.3","","71","","0.0","","","","","","","","99.03","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2022-02-11 10:00","2022","02","11","10:00","2.0","","-3.0","","70","","0.0","","","","","","","","98.97","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2022-02-11 11:00","2022","02","11","11:00","2.9","","-2.2","","69","","0.0","","","","","","","","98.85","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2022-02-11 12:00","2022","02","11","12:00","3.3","","-0.4","","77","","0.0","","","","","","","","98.81","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2022-02-11 13:00","2022","02","11","13:00","4.0","","-0.5","","73","","0.0","","","","","","","","98.73","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2022-02-11 14:00","2022","02","11","14:00","3.6","","0.7","","82","","0.2","","","","","","","","98.71","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2022-02-11 15:00","2022","02","11","15:00","3.2","","1.4","","88","","0.8","","","","","","","","98.73","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2022-02-11 16:00","2022","02","11","16:00","3.4","","1.5","","88","","0.5","","","","","","","","98.75","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2022-02-11 17:00","2022","02","11","17:00","3.3","","1.6","","88","","0.8","","","","","","","","98.79","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2022-02-11 18:00","2022","02","11","18:00","3.0","","1.3","","89","","0.4","","","","","","","","98.91","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2022-02-11 19:00","2022","02","11","19:00","2.5","","1.0","","90","","0.4","","","","","","","","99.00","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2022-02-11 20:00","2022","02","11","20:00","2.5","","1.0","","89","","0.3","","","","","","","","99.02","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2022-02-11 21:00","2022","02","11","21:00","2.5","","0.8","","88","","0.2","","","","","","","","99.04","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2022-02-11 22:00","2022","02","11","22:00","2.6","","0.7","","87","","0.0","","","","","","","","99.10","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2022-02-11 23:00","2022","02","11","23:00","2.6","","0.9","","88","","0.0","","","","","","","","99.07","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2022-02-12 00:00","2022","02","12","00:00","2.6","","1.1","","90","","0.0","","","","","","","","99.11","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2022-02-12 01:00","2022","02","12","01:00","2.8","","1.2","","89","","0.0","","","","","","","","99.13","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2022-02-12 02:00","2022","02","12","02:00","2.9","","1.1","","88","","0.0","","","","","","","","99.18","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2022-02-12 03:00","2022","02","12","03:00","2.9","","1.0","","87","","0.0","","","","","","","","99.17","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2022-02-12 04:00","2022","02","12","04:00","2.9","","0.9","","87","","0.0","","","","","","","","99.18","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2022-02-12 05:00","2022","02","12","05:00","2.9","","1.0","","88","","0.0","","","","","","","","99.22","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2022-02-12 06:00","2022","02","12","06:00","1.7","","0.3","","90","","0.6","","","","","","","","99.33","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2022-02-12 07:00","2022","02","12","07:00","0.2","","-4.0","","74","","0.0","","","","","","","","99.56","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2022-02-12 08:00","2022","02","12","08:00","-0.5","","-5.7","","68","","0.0","","","","","","","","99.80","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2022-02-12 09:00","2022","02","12","09:00","-2.2","","-7.5","","67","","0.0","","","","","","","","100.01","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2022-02-12 10:00","2022","02","12","10:00","-3.9","","-9.6","","65","","0.0","","","","","","","","100.21","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2022-02-12 11:00","2022","02","12","11:00","-5.0","","-11.8","","59","","0.0","","","","","","","","100.38","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2022-02-12 12:00","2022","02","12","12:00","-4.7","","-12.9","","53","","0.0","","","","","","","","100.47","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2022-02-12 13:00","2022","02","12","13:00","-4.9","","-13.2","","52","","0.0","","","","","","","","100.57","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2022-02-12 14:00","2022","02","12","14:00","-5.4","","-13.8","","51","","0.0","","","","","","","","100.60","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2022-02-12 15:00","2022","02","12","15:00","-6.0","","-14.2","","52","","0.0","","","","","","","","100.70","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2022-02-12 16:00","2022","02","12","16:00","-6.3","","-14.0","","54","","0.0","","","","","","","","100.80","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2022-02-12 17:00","2022","02","12","17:00","-6.7","","-14.2","","55","","0.0","","","","","","","","100.89","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2022-02-12 18:00","2022","02","12","18:00","-8.1","","-14.8","","58","","0.0","","","","","","","","100.99","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2022-02-12 19:00","2022","02","12","19:00","-9.6","","-15.9","","60","","0.0","","","","","","","","101.08","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2022-02-12 20:00","2022","02","12","20:00","-10.8","","-16.9","","61","","0.0","","","","","","","","101.10","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2022-02-12 21:00","2022","02","12","21:00","-11.4","","-17.6","","60","","0.0","","","","","","","","101.16","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2022-02-12 22:00","2022","02","12","22:00","-12.0","","-17.4","","64","","0.0","","","","","","","","101.19","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2022-02-12 23:00","2022","02","12","23:00","-12.3","","-17.4","","66","","0.0","","","","","","","","101.23","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2022-02-13 00:00","2022","02","13","00:00","-12.5","","-17.3","","67","","0.0","","","","","","","","101.23","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2022-02-13 01:00","2022","02","13","01:00","-12.5","","-17.4","","67","","0.0","","","","","","","","101.21","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2022-02-13 02:00","2022","02","13","02:00","-13.7","","-18.7","","66","","0.0","","","","","","","","101.20","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2022-02-13 03:00","2022","02","13","03:00","-14.0","","-19.1","","65","","0.0","","","","","","","","101.22","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2022-02-13 04:00","2022","02","13","04:00","-14.0","","-18.9","","67","","0.0","","","","","","","","101.19","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2022-02-13 05:00","2022","02","13","05:00","-14.2","","-18.7","","69","","0.0","","","","","","","","101.19","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2022-02-13 06:00","2022","02","13","06:00","-14.7","","-19.0","","70","","0.0","","","","","","","","101.21","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2022-02-13 07:00","2022","02","13","07:00","-14.8","","-18.9","","71","","0.0","","","","","","","","101.21","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2022-02-13 08:00","2022","02","13","08:00","-15.4","","-20.1","","68","","0.0","","","","","","","","101.24","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2022-02-13 09:00","2022","02","13","09:00","-13.9","","-19.1","","65","","0.0","","","","","","","","101.24","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2022-02-13 10:00","2022","02","13","10:00","-13.1","","-19.6","","58","","0.0","","","","","","","","101.23","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2022-02-13 11:00","2022","02","13","11:00","-11.2","","-19.1","","52","","0.0","","","","","","","","101.21","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2022-02-13 12:00","2022","02","13","12:00","-10.1","","-18.6","","50","","0.0","","","","","","","","101.19","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2022-02-13 13:00","2022","02","13","13:00","-8.7","","-18.3","","46","","0.0","","","","","","","","101.08","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2022-02-13 14:00","2022","02","13","14:00","-8.7","","-16.8","","52","","0.0","","","","","","","","100.98","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2022-02-13 15:00","2022","02","13","15:00","-9.2","","-15.8","","58","","0.0","","","","","","","","100.92","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2022-02-13 16:00","2022","02","13","16:00","-9.8","","-16.3","","59","","0.0","","","","","","","","100.92","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2022-02-13 17:00","2022","02","13","17:00","-9.4","","-15.2","","63","","0.0","","","","","","","","100.90","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2022-02-13 18:00","2022","02","13","18:00","-9.7","","-14.4","","68","","0.0","","","","","","","","100.91","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2022-02-13 19:00","2022","02","13","19:00","-9.4","","-16.4","","57","","0.0","","","","","","","","100.92","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2022-02-13 20:00","2022","02","13","20:00","-9.7","","-19.1","","47","","0.0","","","","","","","","100.90","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2022-02-13 21:00","2022","02","13","21:00","-10.3","","-20.3","","44","","0.0","","","","","","","","100.92","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2022-02-13 22:00","2022","02","13","22:00","-10.6","","-20.8","","43","","0.0","","","","","","","","100.91","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2022-02-13 23:00","2022","02","13","23:00","-11.1","","-19.5","","50","","0.0","","","","","","","","100.90","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2022-02-14 00:00","2022","02","14","00:00","-11.6","","-21.1","","45","","0.0","","","","","","","","100.88","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2022-02-14 01:00","2022","02","14","01:00","-12.0","","-20.3","","50","","0.0","","","","","","","","100.86","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2022-02-14 02:00","2022","02","14","02:00","-12.3","","-19.1","","57","","0.0","","","","","","","","100.84","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2022-02-14 03:00","2022","02","14","03:00","-12.8","","-19.3","","58","","0.0","","","","","","","","100.82","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2022-02-14 04:00","2022","02","14","04:00","-13.2","","-18.8","","63","","0.0","","","","","","","","100.84","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2022-02-14 05:00","2022","02","14","05:00","-14.0","","-20.5","","58","","0.0","","","","","","","","100.86","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2022-02-14 06:00","2022","02","14","06:00","-14.5","","-20.3","","61","","0.0","","","","","","","","100.92","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2022-02-14 07:00","2022","02","14","07:00","-15.0","","-20.1","","65","","0.0","","","","","","","","100.96","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2022-02-14 08:00","2022","02","14","08:00","-15.2","","-21.8","","57","","0.0","","","","","","","","101.04","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2022-02-14 09:00","2022","02","14","09:00","-14.1","","-21.7","","53","","0.0","","","","","","","","101.10","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2022-02-14 10:00","2022","02","14","10:00","-12.4","","-21.2","","48","","0.0","","","","","","","","101.16","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2022-02-14 11:00","2022","02","14","11:00","-11.5","","-21.2","","45","","0.0","","","","","","","","101.23","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2022-02-14 12:00","2022","02","14","12:00","-11.6","","-21.8","","42","","0.0","","","","","","","","101.24","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2022-02-14 13:00","2022","02","14","13:00","-10.9","","-22.4","","38","","0.0","","","","","","","","101.20","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2022-02-14 14:00","2022","02","14","14:00","-9.8","","-21.2","","39","","0.0","","","","","","","","101.17","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2022-02-14 15:00","2022","02","14","15:00","-10.0","","-20.0","","44","","0.0","","","","","","","","101.13","","","","","","NA"
