"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time (LST)","Year","Month","Day","Time (LST)","Temp (°C)","Temp Flag","Dew Point Temp (°C)","Dew Point Temp Flag","Rel Hum (%)","Rel Hum Flag","Precip. Amount (mm)","Precip. Amount Flag","Wind Dir (10s deg)","Wind Dir Flag","Wind Spd (km/h)","Wind Spd Flag","Visibility (km)","Visibility Flag","Stn Press (kPa)","Stn Press Flag","Hmdx","Hmdx Flag","Wind Chill","Wind Chill Flag","Weather"
"-79.40","43.67","TORONTO CITY","6158355","2022-01-07 20:00","2022","01","07","20:00","-9.0","","-14.9","","63","","0.0","","","","","","","","101.15","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2022-01-07 21:00","2022","01","07","21:00","-9.2","","-14.9","","63","","0.0","","","","","","","","101.24","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2022-01-07 22:00","2022","01","07","22:00","-9.3","","-14.2","","67","","0.0","","","","","","","","101.39","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2022-01-07 23:00","2022","01","07","23:00","-9.8","","-14.1","","71","","0.0","","","","","","","","101.45","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2022-01-08 00:00","2022","01","08","00:00","-10.5","","-14.6","","72","","0.0","","","","","","","","101.52","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2022-01-08 01:00","2022","01","08","01:00","-11.6","","-17.5","","61","","0.0","","","","","","","","101.61","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2022-01-08 02:00","2022","01","08","02:00","-12.0","","-17.9","","61","","0.0","","","","","","","","101.69","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2022-01-08 03:00","2022","01","08","03:00","-12.2","","-18.2","","61","","0.0","","","","","","","","101.77","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2022-01-08 04:00","2022","01","08","04:00","-12.6","","-18.6","","61","","0.0","","","","","","","","101.79","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2022-01-08 05:00","2022","01","08","05:00","-12.4","","-17.3","","67","","0.0","","","","","","","","101.82","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2022-01-08 06:00","2022","01","08","06:00","-12.6","","-17.1","","69","","0.0","","","","","","","","101.94","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2022-01-08 07:00","2022","01","08","07:00","-12.2","","-16.6","","70","","0.0","","","","","","","","102.03","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2022-01-08 08:00","2022","01","08","08:00","-11.8","","-16.2","","70","","0.0","","","","","","","","102.00","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2022-01-08 09:00","2022","01","08","09:00","-10.2","","-13.5","","77","","0.0","","","","","","","","102.01","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2022-01-08 10:00","2022","01","08","10:00","-9.0","","-11.9","","79","","0.0","","","","","","","","102.04","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2022-01-08 11:00","2022","01","08","11:00","-7.2","","-10.4","","78","","0.0","","","","","","","","102.02","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2022-01-08 12:00","2022","01","08","12:00","-6.1","","-8.4","","84","","0.0","","","","","","","","101.84","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2022-01-08 13:00","2022","01","08","13:00","-4.0","","-9.2","","67","","0.0","","","","","","","","101.64","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2022-01-08 14:00","2022","01","08","14:00","-2.9","","-7.9","","69","","0.0","","","","","","","","101.54","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2022-01-08 15:00","2022","01","08","15:00","-2.2","","-8.6","","61","","0.0","","","","","","","","101.36","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2022-01-08 16:00","2022","01","08","16:00","-2.0","","-9.2","","58","","0.0","","","","","","","","101.25","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2022-01-08 17:00","2022","01","08","17:00","-1.9","","-9.7","","55","","0.0","","","","","","","","101.22","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2022-01-08 18:00","2022","01","08","18:00","-1.5","","-9.7","","53","","0.0","","","","","","","","101.08","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2022-01-08 19:00","2022","01","08","19:00","-0.7","","-9.1","","53","","0.0","","","","","","","","100.92","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2022-01-08 20:00","2022","01","08","20:00","-0.3","","-7.8","","57","","0.0","","","","","","","","100.90","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2022-01-08 21:00","2022","01","08","21:00","0.2","","-7.3","","57","","0.0","","","","","","","","100.67","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2022-01-08 22:00","2022","01","08","22:00","1.2","","-6.9","","55","","0.0","","","","","","","","100.63","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2022-01-08 23:00","2022","01","08","23:00","1.4","","-5.3","","61","","0.1","","","","","","","","100.50","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2022-01-09 00:00","2022","01","09","00:00","1.7","","-2.5","","73","","0.4","","","","","","","","100.44","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2022-01-09 01:00","2022","01","09","01:00","1.7","","-1.4","","80","","0.0","","","","","","","","100.33","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2022-01-09 02:00","2022","01","09","02:00","1.8","","-0.2","","87","","0.0","","","","","","","","100.26","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2022-01-09 03:00","2022","01","09","03:00","2.0","","0.5","","89","","0.1","","","","","","","","100.14","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2022-01-09 04:00","2022","01","09","04:00","2.2","","0.2","","86","","0.1","","","","","","","","99.96","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2022-01-09 05:00","2022","01","09","05:00","2.1","","0.8","","91","","0.0","","","","","","","","99.87","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2022-01-09 06:00","2022","01","09","06:00","2.1","","1.1","","93","","0.1","","","","","","","","99.75","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2022-01-09 07:00","2022","01","09","07:00","2.4","","1.3","","93","","0.0","","","","","","","","99.67","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2022-01-09 08:00","2022","01","09","08:00","3.0","","2.0","","93","","0.0","","","","","","","","99.64","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2022-01-09 09:00","2022","01","09","09:00","3.7","","2.0","","89","","0.0","","","","","","","","99.65","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2022-01-09 10:00","2022","01","09","10:00","4.3","","1.1","","80","","0.0","","","","","","","","99.68","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2022-01-09 11:00","2022","01","09","11:00","4.3","","0.6","","77","","0.0","","","","","","","","99.69","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2022-01-09 12:00","2022","01","09","12:00","4.2","","0.0","","74","","0.0","","","","","","","","99.66","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2022-01-09 13:00","2022","01","09","13:00","3.1","","-0.9","","75","","0.0","","","","","","","","99.68","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2022-01-09 14:00","2022","01","09","14:00","2.4","","-3.0","","67","","0.0","","","","","","","","99.72","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2022-01-09 15:00","2022","01","09","15:00","2.0","","-5.1","","59","","0.0","","","","","","","","99.83","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2022-01-09 16:00","2022","01","09","16:00","1.5","","-7.2","","53","","0.0","","","","","","","","99.97","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2022-01-09 17:00","2022","01","09","17:00","-0.3","","-6.4","","64","","0.0","","","","","","","","100.10","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2022-01-09 18:00","2022","01","09","18:00","-1.6","","-8.3","","60","","0.0","","","","","","","","100.31","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2022-01-09 19:00","2022","01","09","19:00","-2.7","","-10.3","","56","","0.0","","","","","","","","100.49","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2022-01-09 20:00","2022","01","09","20:00","-3.9","","-12.5","","51","","0.0","","","","","","","","100.58","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2022-01-09 21:00","2022","01","09","21:00","-4.3","","-12.8","","52","","0.0","","","","","","","","100.68","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2022-01-09 22:00","2022","01","09","22:00","-4.9","","-12.4","","56","","0.0","","","","","","","","100.75","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2022-01-09 23:00","2022","01","09","23:00","-5.5","","-13.6","","53","","0.0","","","","","","","","100.76","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2022-01-10 00:00","2022","01","10","00:00","-5.9","","-14.3","","51","","0.0","","","","","","","","100.76","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2022-01-10 01:00","2022","01","10","01:00","-6.6","","-11.2","","70","","0.0","","","","","","","","100.78","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2022-01-10 02:00","2022","01","10","02:00","-7.3","","-11.9","","69","","0.0","","","","","","","","100.78","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2022-01-10 03:00","2022","01","10","03:00","-7.8","","-13.3","","65","","0.0","","","","","","","","100.83","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2022-01-10 04:00","2022","01","10","04:00","-8.0","","-14.3","","60","","0.0","","","","","","","","100.81","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2022-01-10 05:00","2022","01","10","05:00","-8.1","","-14.2","","62","","0.0","","","","","","","","100.81","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2022-01-10 06:00","2022","01","10","06:00","-8.3","","-14.1","","63","","0.0","","","","","","","","100.80","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2022-01-10 07:00","2022","01","10","07:00","-8.4","","-14.4","","62","","0.0","","","","","","","","100.83","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2022-01-10 08:00","2022","01","10","08:00","-8.5","","-14.7","","61","","0.0","","","","","","","","100.82","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2022-01-10 09:00","2022","01","10","09:00","-8.0","","-14.5","","59","","0.0","","","","","","","","100.82","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2022-01-10 10:00","2022","01","10","10:00","-7.7","","-14.8","","57","","0.0","","","","","","","","100.80","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2022-01-10 11:00","2022","01","10","11:00","-7.4","","-15.6","","52","","0.0","","","","","","","","100.79","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2022-01-10 12:00","2022","01","10","12:00","-6.6","","-14.9","","51","","0.0","","","","","","","","100.71","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2022-01-10 13:00","2022","01","10","13:00","-6.9","","-16.1","","48","","0.0","","","","","","","","100.65","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2022-01-10 14:00","2022","01","10","14:00","-7.1","","-16.1","","49","","0.0","","","","","","","","100.60","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2022-01-10 15:00","2022","01","10","15:00","-7.5","","-16.6","","48","","0.0","","","","","","","","100.59","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2022-01-10 16:00","2022","01","10","16:00","-7.7","","-16.5","","49","","0.0","","","","","","","","100.61","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2022-01-10 17:00","2022","01","10","17:00","-8.6","","-15.7","","56","","0.0","","","","","","","","100.67","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2022-01-10 18:00","2022","01","10","18:00","-9.0","","-15.2","","61","","0.0","","","","","","","","100.73","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2022-01-10 19:00","2022","01","10","19:00","-9.3","","-12.9","","75","","0.0","","","","","","","","100.89","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2022-01-10 20:00","2022","01","10","20:00","-10.3","","-15.8","","64","","0.1","","","","","","","","101.05","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2022-01-10 21:00","2022","01","10","21:00","-10.8","","-17.5","","58","","0.0","","","","","","","","101.14","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2022-01-10 22:00","2022","01","10","22:00","-11.5","","-14.5","","78","","0.0","","","","","","","","101.27","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2022-01-10 23:00","2022","01","10","23:00","-13.7","","-18.4","","67","","0.0","","","","","","","","101.44","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2022-01-11 00:00","2022","01","11","00:00","-15.8","","-22.0","","59","","0.0","","","","","","","","101.59","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2022-01-11 01:00","2022","01","11","01:00","-17.4","","-23.7","","58","","0.0","","","","","","","","101.72","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2022-01-11 02:00","2022","01","11","02:00","-18.2","","-24.4","","59","","0.0","","","","","","","","101.83","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2022-01-11 03:00","2022","01","11","03:00","-18.7","","-24.1","","62","","0.0","","","","","","","","101.95","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2022-01-11 04:00","2022","01","11","04:00","-19.0","","-24.0","","65","","0.0","","","","","","","","101.99","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2022-01-11 05:00","2022","01","11","05:00","-19.4","","-24.1","","66","","0.0","","","","","","","","102.05","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2022-01-11 06:00","2022","01","11","06:00","-19.7","","-24.3","","67","","0.0","","","","","","","","102.12","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2022-01-11 07:00","2022","01","11","07:00","-18.8","","-23.6","","66","","0.0","","","","","","","","102.16","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2022-01-11 08:00","2022","01","11","08:00","-19.0","","-23.6","","67","","0.0","","","","","","","","102.13","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2022-01-11 09:00","2022","01","11","09:00","-18.2","","-22.7","","67","","0.0","","","","","","","","102.16","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2022-01-11 10:00","2022","01","11","10:00","-17.0","","-21.7","","67","","0.0","","","","","","","","102.14","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2022-01-11 11:00","2022","01","11","11:00","-15.2","","-20.0","","67","","0.0","","","","","","","","102.10","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2022-01-11 12:00","2022","01","11","12:00","-13.8","","-16.7","","78","","0.0","","","","","","","","101.95","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2022-01-11 13:00","2022","01","11","13:00","-12.7","","-15.5","","80","","0.0","","","","","","","","101.84","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2022-01-11 14:00","2022","01","11","14:00","-11.0","","-14.1","","78","","0.0","","","","","","","","101.72","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2022-01-11 15:00","2022","01","11","15:00","-9.5","","-14.1","","69","","0.0","","","","","","","","101.60","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2022-01-11 16:00","2022","01","11","16:00","-8.9","","-13.2","","71","","0.0","","","","","","","","101.50","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2022-01-11 17:00","2022","01","11","17:00","-8.0","","-12.3","","71","","0.0","","","","","","","","101.34","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2022-01-11 18:00","2022","01","11","18:00","-7.5","","-10.8","","77","","0.0","","","","","","","","101.21","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2022-01-11 19:00","2022","01","11","19:00","-5.9","","-9.6","","75","","0.0","","","","","","","","101.02","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2022-01-11 20:00","2022","01","11","20:00","-5.2","","-10.5","","66","","0.0","","","","","","","","100.76","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2022-01-11 21:00","2022","01","11","21:00","-4.5","","-10.2","","64","","0.0","","","","","","","","100.49","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2022-01-11 22:00","2022","01","11","22:00","-3.1","","-9.9","","60","","0.0","","","","","","","","100.30","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2022-01-11 23:00","2022","01","11","23:00","-2.4","","-9.7","","57","","0.0","","","","","","","","100.24","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2022-01-12 00:00","2022","01","12","00:00","-2.6","","-9.6","","59","","0.0","","","","","","","","100.17","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2022-01-12 01:00","2022","01","12","01:00","-1.7","","-7.8","","63","","0.0","","","","","","","","100.01","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2022-01-12 02:00","2022","01","12","02:00","-1.1","","-6.8","","65","","0.0","","","","","","","","99.85","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2022-01-12 03:00","2022","01","12","03:00","-0.4","","-5.5","","68","","0.0","","","","","","","","99.77","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2022-01-12 04:00","2022","01","12","04:00","-0.1","","-5.3","","68","","0.0","","","","","","","","99.68","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2022-01-12 05:00","2022","01","12","05:00","0.4","","-5.9","","63","","0.0","","","","","","","","99.63","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2022-01-12 06:00","2022","01","12","06:00","0.9","","-6.6","","58","","0.0","","","","","","","","99.67","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2022-01-12 07:00","2022","01","12","07:00","1.0","","-6.0","","59","","0.0","","","","","","","","99.68","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2022-01-12 08:00","2022","01","12","08:00","1.2","","-5.5","","61","","0.0","","","","","","","","99.70","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2022-01-12 09:00","2022","01","12","09:00","1.4","","-5.0","","62","","0.0","","","","","","","","99.77","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2022-01-12 10:00","2022","01","12","10:00","1.7","","-4.4","","64","","0.0","","","","","","","","99.88","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2022-01-12 11:00","2022","01","12","11:00","1.8","","-3.8","","66","","0.0","","","","","","","","99.89","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2022-01-12 12:00","2022","01","12","12:00","2.1","","-3.0","","69","","0.0","","","","","","","","99.88","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2022-01-12 13:00","2022","01","12","13:00","2.3","","-2.8","","69","","0.0","","","","","","","","99.89","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2022-01-12 14:00","2022","01","12","14:00","2.1","","-2.3","","73","","0.0","","","","","","","","99.89","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2022-01-12 15:00","2022","01","12","15:00","2.0","","-2.8","","70","","0.0","","","","","","","","99.93","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2022-01-12 16:00","2022","01","12","16:00","1.9","","-3.1","","69","","0.0","","","","","","","","99.99","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2022-01-12 17:00","2022","01","12","17:00","1.7","","-3.6","","68","","0.0","","","","","","","","100.05","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2022-01-12 18:00","2022","01","12","18:00","1.6","","-3.6","","69","","0.0","","","","","","","","100.12","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2022-01-12 19:00","2022","01","12","19:00","1.3","","-2.8","","74","","0.0","","","","","","","","100.19","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2022-01-12 20:00","2022","01","12","20:00","0.7","","-1.7","","84","","0.0","","","","","","","","100.22","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2022-01-12 21:00","2022","01","12","21:00","0.6","","-1.6","","85","","0.0","","","","","","","","100.21","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2022-01-12 22:00","2022","01","12","22:00","0.5","","-1.4","","87","","0.0","","","","","","","","100.18","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2022-01-12 23:00","2022","01","12","23:00","0.5","","-1.4","","87","","0.0","","","","","","","","100.14","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2022-01-13 00:00","2022","01","13","00:00","0.7","","-2.4","","80","","0.0","","","","","","","","100.15","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2022-01-13 01:00","2022","01","13","01:00","0.5","","-2.6","","80","","0.0","","","","","","","","100.08","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2022-01-13 02:00","2022","01","13","02:00","0.4","","-2.6","","80","","0.0","","","","","","","","100.06","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2022-01-13 03:00","2022","01","13","03:00","0.5","","-2.6","","80","","0.0","","","","","","","","100.06","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2022-01-13 04:00","2022","01","13","04:00","0.6","","-2.6","","79","","0.0","","","","","","","","100.00","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2022-01-13 05:00","2022","01","13","05:00","0.6","","-2.6","","79","","0.0","","","","","","","","99.97","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2022-01-13 06:00","2022","01","13","06:00","0.6","","-2.2","","82","","0.0","","","","","","","","99.98","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2022-01-13 07:00","2022","01","13","07:00","0.7","","-2.2","","81","","0.0","","","","","","","","99.98","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2022-01-13 08:00","2022","01","13","08:00","0.9","","-2.1","","80","","0.0","","","","","","","","99.99","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2022-01-13 09:00","2022","01","13","09:00","1.0","","-2.2","","79","","0.0","","","","","","","","99.96","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2022-01-13 10:00","2022","01","13","10:00","1.2","","-2.4","","77","","0.0","","","","","","","","99.98","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2022-01-13 11:00","2022","01","13","11:00","0.9","","-1.7","","83","","0.0","","","","","","","","99.97","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2022-01-13 12:00","2022","01","13","12:00","1.3","","-1.5","","82","","0.0","","","","","","","","99.85","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2022-01-13 13:00","2022","01","13","13:00","1.4","","-1.8","","79","","0.0","","","","","","","","99.77","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2022-01-13 14:00","2022","01","13","14:00","1.6","","-1.9","","78","","0.0","","","","","","","","99.73","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2022-01-13 15:00","2022","01","13","15:00","1.9","","-1.8","","76","","0.0","","","","","","","","99.76","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2022-01-13 16:00","2022","01","13","16:00","1.8","","-2.1","","75","","0.0","","","","","","","","99.78","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2022-01-13 17:00","2022","01","13","17:00","1.8","","-2.1","","75","","0.0","","","","","","","","99.85","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2022-01-13 18:00","2022","01","13","18:00","1.6","","-2.4","","74","","0.0","","","","","","","","99.89","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2022-01-13 19:00","2022","01","13","19:00","1.3","","-1.4","","82","","0.0","","","","","","","","99.94","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2022-01-13 20:00","2022","01","13","20:00","1.4","","-1.4","","81","","0.0","","","","","","","","99.96","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2022-01-13 21:00","2022","01","13","21:00","0.6","","-5.2","","65","","0.0","","","","","","","","99.97","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2022-01-13 22:00","2022","01","13","22:00","-0.4","","-5.4","","69","","0.0","","","","","","","","100.02","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2022-01-13 23:00","2022","01","13","23:00","-0.4","","-5.5","","69","","0.0","","","","","","","","100.06","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2022-01-14 00:00","2022","01","14","00:00","-0.2","","-5.0","","70","","0.0","","","","","","","","100.06","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2022-01-14 01:00","2022","01","14","01:00","-0.4","","-5.0","","71","","0.0","","","","","","","","100.08","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2022-01-14 02:00","2022","01","14","02:00","-1.1","","-6.9","","65","","0.0","","","","","","","","100.14","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2022-01-14 03:00","2022","01","14","03:00","-1.9","","-9.0","","58","","0.0","","","","","","","","100.23","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2022-01-14 04:00","2022","01","14","04:00","-2.5","","-9.0","","61","","0.0","","","","","","","","100.28","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2022-01-14 05:00","2022","01","14","05:00","-2.9","","-9.5","","60","","0.0","","","","","","","","100.36","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2022-01-14 06:00","2022","01","14","06:00","-3.7","","-9.3","","65","","0.0","","","","","","","","100.45","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2022-01-14 07:00","2022","01","14","07:00","-4.1","","-9.2","","67","","0.0","","","","","","","","100.55","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2022-01-14 08:00","2022","01","14","08:00","-5.1","","-10.4","","67","","0.0","","","","","","","","100.67","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2022-01-14 09:00","2022","01","14","09:00","-6.1","","-11.4","","66","","0.0","","","","","","","","100.76","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2022-01-14 10:00","2022","01","14","10:00","-6.4","","-11.6","","66","","0.0","","","","","","","","100.86","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2022-01-14 11:00","2022","01","14","11:00","-7.5","","-14.8","","56","","0.0","","","","","","","","100.97","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2022-01-14 12:00","2022","01","14","12:00","-7.7","","-15.1","","56","","0.0","","","","","","","","100.97","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2022-01-14 13:00","2022","01","14","13:00","-7.7","","-17.2","","46","","0.0","","","","","","","","100.95","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2022-01-14 14:00","2022","01","14","14:00","-8.1","","-18.8","","42","","0.0","","","","","","","","100.98","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2022-01-14 15:00","2022","01","14","15:00","-8.3","","-18.7","","43","","0.0","","","","","","","","101.03","","","","","","NA"
