datetime_EST,Longitude (x),Latitude (y),Station Name,Climate ID,Date/Time (LST),Year,Month,Day,Time (LST),Temp (°C),Temp Flag,Dew Point Temp (°C),Dew Point Temp Flag,Rel Hum (%),Rel Hum Flag,Precip. Amount (mm),Precip. Amount Flag,Wind Dir (10s deg),Wind Dir Flag,Wind Spd (km/h),Wind Spd Flag,Visibility (km),Visibility Flag,Stn Press (kPa),Stn Press Flag,Hmdx,Hmdx Flag,Wind Chill,Wind Chill Flag,Weather
2022-03-30 19:00:00-05:00,-79.4,43.67,TORONTO CITY,6158355,2022-03-30 19:00,2022,3,30,19:00,2.1,,-0.7,,82.0,,0.0,,,,,,,,98.87,,,,,,
2022-03-30 20:00:00-05:00,-79.4,43.67,TORONTO CITY,6158355,2022-03-30 20:00,2022,3,30,20:00,2.6,,-0.2,,82.0,,0.0,,,,,,,,98.96,,,,,,
2022-03-30 21:00:00-05:00,-79.4,43.67,TORONTO CITY,6158355,2022-03-30 21:00,2022,3,30,21:00,2.7,,0.0,,82.0,,0.0,,,,,,,,98.88,,,,,,
2022-03-30 22:00:00-05:00,-79.4,43.67,TORONTO CITY,6158355,2022-03-30 22:00,2022,3,30,22:00,3.1,,-0.2,,79.0,,0.0,,,,,,,,98.77,,,,,,
2022-03-30 23:00:00-05:00,-79.4,43.67,TORONTO CITY,6158355,2022-03-30 23:00,2022,3,30,23:00,4.3,,0.5,,76.0,,0.0,,,,,,,,98.65,,,,,,
2022-03-31 00:00:00-05:00,-79.4,43.67,TORONTO CITY,6158355,2022-03-31 00:00,2022,3,31,00:00,5.1,,0.8,,74.0,,0.0,,,,,,,,98.55,,,,,,
2022-03-31 01:00:00-05:00,-79.4,43.67,TORONTO CITY,6158355,2022-03-31 01:00,2022,3,31,01:00,5.6,,0.7,,71.0,,0.0,,,,,,,,98.44,,,,,,
2022-03-31 02:00:00-05:00,-79.4,43.67,TORONTO CITY,6158355,2022-03-31 02:00,2022,3,31,02:00,6.2,,0.5,,67.0,,0.0,,,,,,,,98.32,,,,,,
2022-03-31 03:00:00-05:00,-79.4,43.67,TORONTO CITY,6158355,2022-03-31 03:00,2022,3,31,03:00,6.5,,0.7,,66.0,,0.0,,,,,,,,98.17,,,,,,
2022-03-31 04:00:00-05:00,-79.4,43.67,TORONTO CITY,6158355,2022-03-31 04:00,2022,3,31,04:00,6.6,,1.3,,69.0,,0.0,,,,,,,,98.02,,,,,,
2022-03-31 05:00:00-05:00,-79.4,43.67,TORONTO CITY,6158355,2022-03-31 05:00,2022,3,31,05:00,6.6,,2.2,,73.0,,0.0,,,,,,,,97.9,,,,,,
2022-03-31 06:00:00-05:00,-79.4,43.67,TORONTO CITY,6158355,2022-03-31 06:00,2022,3,31,06:00,8.2,,4.1,,75.0,,0.0,,,,,,,,97.82,,,,,,
2022-03-31 07:00:00-05:00,-79.4,43.67,TORONTO CITY,6158355,2022-03-31 07:00,2022,3,31,07:00,8.3,,4.4,,76.0,,0.0,,,,,,,,97.82,,,,,,
2022-03-31 08:00:00-05:00,-79.4,43.67,TORONTO CITY,6158355,2022-03-31 08:00,2022,3,31,08:00,12.2,,8.3,,77.0,,0.3,,,,,,,,97.8,,,,,,
2022-03-31 09:00:00-05:00,-79.4,43.67,TORONTO CITY,6158355,2022-03-31 09:00,2022,3,31,09:00,13.7,,9.5,,75.0,,0.0,,,,,,,,97.74,,,,,,
2022-03-31 10:00:00-05:00,-79.4,43.67,TORONTO CITY,6158355,2022-03-31 10:00,2022,3,31,10:00,14.6,,10.1,,75.0,,0.0,,,,,,,,97.71,,,,,,
2022-03-31 11:00:00-05:00,-79.4,43.67,TORONTO CITY,6158355,2022-03-31 11:00,2022,3,31,11:00,15.5,,9.8,,69.0,,0.0,,,,,,,,97.68,,,,,,
2022-03-31 12:00:00-05:00,-79.4,43.67,TORONTO CITY,6158355,2022-03-31 12:00,2022,3,31,12:00,15.1,,9.3,,68.0,,0.0,,,,,,,,97.68,,,,,,
2022-03-31 13:00:00-05:00,-79.4,43.67,TORONTO CITY,6158355,2022-03-31 13:00,2022,3,31,13:00,15.1,,7.0,,58.0,,0.0,,,,,,,,97.69,,,,,,
2022-03-31 14:00:00-05:00,-79.4,43.67,TORONTO CITY,6158355,2022-03-31 14:00,2022,3,31,14:00,15.1,,4.5,,49.0,,0.0,,,,,,,,97.69,,,,,,
2022-03-31 15:00:00-05:00,-79.4,43.67,TORONTO CITY,6158355,2022-03-31 15:00,2022,3,31,15:00,13.5,,5.2,,57.0,,0.0,,,,,,,,97.77,,,,,,
2022-03-31 16:00:00-05:00,-79.4,43.67,TORONTO CITY,6158355,2022-03-31 16:00,2022,3,31,16:00,11.8,,4.3,,60.0,,0.0,,,,,,,,97.9,,,,,,
2022-03-31 17:00:00-05:00,-79.4,43.67,TORONTO CITY,6158355,2022-03-31 17:00,2022,3,31,17:00,10.7,,3.6,,62.0,,0.0,,,,,,,,97.98,,,,,,
2022-03-31 18:00:00-05:00,-79.4,43.67,TORONTO CITY,6158355,2022-03-31 18:00,2022,3,31,18:00,10.2,,2.9,,60.0,,0.0,,,,,,,,98.09,,,,,,
2022-03-31 19:00:00-05:00,-79.4,43.67,TORONTO CITY,6158355,2022-03-31 19:00,2022,3,31,19:00,9.2,,2.7,,63.0,,0.0,,,,,,,,98.23,,,,,,
2022-03-31 20:00:00-05:00,-79.4,43.67,TORONTO CITY,6158355,2022-03-31 20:00,2022,3,31,20:00,8.2,,0.2,,57.0,,0.0,,,,,,,,98.35,,,,,,
2022-03-31 21:00:00-05:00,-79.4,43.67,TORONTO CITY,6158355,2022-03-31 21:00,2022,3,31,21:00,7.9,,0.3,,59.0,,0.0,,,,,,,,98.44,,,,,,
2022-03-31 22:00:00-05:00,-79.4,43.67,TORONTO CITY,6158355,2022-03-31 22:00,2022,3,31,22:00,6.8,,0.7,,65.0,,0.0,,,,,,,,98.51,,,,,,
2022-03-31 23:00:00-05:00,-79.4,43.67,TORONTO CITY,6158355,2022-03-31 23:00,2022,3,31,23:00,5.8,,0.4,,68.0,,0.0,,,,,,,,98.59,,,,,,
2022-04-01 00:00:00-05:00,-79.4,43.67,TORONTO CITY,6158355,2022-04-01 00:00,2022,4,1,00:00,5.2,,-0.9,,65.0,,0.0,,,,,,,,98.64,,,,,,
2022-04-01 01:00:00-05:00,-79.4,43.67,TORONTO CITY,6158355,2022-04-01 01:00,2022,4,1,01:00,4.4,,-2.0,,63.0,,0.0,,,,,,,,98.65,,,,,,
2022-04-01 02:00:00-05:00,-79.4,43.67,TORONTO CITY,6158355,2022-04-01 02:00,2022,4,1,02:00,3.8,,-2.2,,65.0,,0.0,,,,,,,,98.64,,,,,,
2022-04-01 03:00:00-05:00,-79.4,43.67,TORONTO CITY,6158355,2022-04-01 03:00,2022,4,1,03:00,3.6,,-2.4,,65.0,,0.0,,,,,,,,98.7,,,,,,
2022-04-01 04:00:00-05:00,-79.4,43.67,TORONTO CITY,6158355,2022-04-01 04:00,2022,4,1,04:00,3.2,,-2.5,,66.0,,0.0,,,,,,,,98.7,,,,,,
2022-04-01 05:00:00-05:00,-79.4,43.67,TORONTO CITY,6158355,2022-04-01 05:00,2022,4,1,05:00,2.3,,-0.8,,80.0,,0.1,,,,,,,,98.76,,,,,,
2022-04-01 06:00:00-05:00,-79.4,43.67,TORONTO CITY,6158355,2022-04-01 06:00,2022,4,1,06:00,1.7,,0.0,,88.0,,0.2,,,,,,,,98.83,,,,,,
2022-04-01 07:00:00-05:00,-79.4,43.67,TORONTO CITY,6158355,2022-04-01 07:00,2022,4,1,07:00,1.0,,-0.3,,91.0,,0.4,,,,,,,,98.89,,,,,,
2022-04-01 08:00:00-05:00,-79.4,43.67,TORONTO CITY,6158355,2022-04-01 08:00,2022,4,1,08:00,1.6,,0.0,,89.0,,0.3,,,,,,,,98.91,,,,,,
2022-04-01 09:00:00-05:00,-79.4,43.67,TORONTO CITY,6158355,2022-04-01 09:00,2022,4,1,09:00,2.9,,-1.3,,74.0,,0.0,,,,,,,,98.99,,,,,,
2022-04-01 10:00:00-05:00,-79.4,43.67,TORONTO CITY,6158355,2022-04-01 10:00,2022,4,1,10:00,1.7,,-1.1,,82.0,,0.0,,,,,,,,99.09,,,,,,
2022-04-01 11:00:00-05:00,-79.4,43.67,TORONTO CITY,6158355,2022-04-01 11:00,2022,4,1,11:00,1.8,,-1.2,,80.0,,0.5,,,,,,,,99.2,,,,,,
2022-04-01 12:00:00-05:00,-79.4,43.67,TORONTO CITY,6158355,2022-04-01 12:00,2022,4,1,12:00,2.9,,-0.4,,79.0,,0.2,,,,,,,,99.29,,,,,,
2022-04-01 13:00:00-05:00,-79.4,43.67,TORONTO CITY,6158355,2022-04-01 13:00,2022,4,1,13:00,2.0,,-1.7,,76.0,,0.0,,,,,,,,99.4,,,,,,
2022-04-01 14:00:00-05:00,-79.4,43.67,TORONTO CITY,6158355,2022-04-01 14:00,2022,4,1,14:00,2.7,,-3.0,,66.0,,0.0,,,,,,,,99.47,,,,,,
2022-04-01 15:00:00-05:00,-79.4,43.67,TORONTO CITY,6158355,2022-04-01 15:00,2022,4,1,15:00,3.2,,-5.2,,54.0,,0.0,,,,,,,,99.57,,,,,,
2022-04-01 16:00:00-05:00,-79.4,43.67,TORONTO CITY,6158355,2022-04-01 16:00,2022,4,1,16:00,3.4,,-5.3,,53.0,,0.0,,,,,,,,99.7,,,,,,
2022-04-01 17:00:00-05:00,-79.4,43.67,TORONTO CITY,6158355,2022-04-01 17:00,2022,4,1,17:00,3.0,,-5.6,,53.0,,0.0,,,,,,,,99.84,,,,,,
2022-04-01 18:00:00-05:00,-79.4,43.67,TORONTO CITY,6158355,2022-04-01 18:00,2022,4,1,18:00,2.2,,-5.6,,57.0,,0.0,,,,,,,,99.99,,,,,,
2022-04-01 19:00:00-05:00,-79.4,43.67,TORONTO CITY,6158355,2022-04-01 19:00,2022,4,1,19:00,1.4,,-5.6,,60.0,,0.0,,,,,,,,100.12,,,,,,
2022-04-01 20:00:00-05:00,-79.4,43.67,TORONTO CITY,6158355,2022-04-01 20:00,2022,4,1,20:00,0.9,,-6.0,,60.0,,0.0,,,,,,,,100.26,,,,,,
2022-04-01 21:00:00-05:00,-79.4,43.67,TORONTO CITY,6158355,2022-04-01 21:00,2022,4,1,21:00,0.5,,-5.9,,62.0,,0.0,,,,,,,,100.36,,,,,,
2022-04-01 22:00:00-05:00,-79.4,43.67,TORONTO CITY,6158355,2022-04-01 22:00,2022,4,1,22:00,0.3,,-6.2,,62.0,,0.0,,,,,,,,100.44,,,,,,
2022-04-01 23:00:00-05:00,-79.4,43.67,TORONTO CITY,6158355,2022-04-01 23:00,2022,4,1,23:00,0.2,,-6.5,,61.0,,0.0,,,,,,,,100.54,,,,,,
2022-04-02 00:00:00-05:00,-79.4,43.67,TORONTO CITY,6158355,2022-04-02 00:00,2022,4,2,00:00,-0.2,,-6.5,,63.0,,0.0,,,,,,,,100.57,,,,,,
2022-04-02 01:00:00-05:00,-79.4,43.67,TORONTO CITY,6158355,2022-04-02 01:00,2022,4,2,01:00,-0.4,,-6.3,,64.0,,0.0,,,,,,,,100.59,,,,,,
2022-04-02 02:00:00-05:00,-79.4,43.67,TORONTO CITY,6158355,2022-04-02 02:00,2022,4,2,02:00,-0.4,,-6.1,,65.0,,0.0,,,,,,,,100.61,,,,,,
2022-04-02 03:00:00-05:00,-79.4,43.67,TORONTO CITY,6158355,2022-04-02 03:00,2022,4,2,03:00,-0.8,,-6.0,,68.0,,0.0,,,,,,,,100.63,,,,,,
2022-04-02 04:00:00-05:00,-79.4,43.67,TORONTO CITY,6158355,2022-04-02 04:00,2022,4,2,04:00,-1.0,,-6.1,,68.0,,0.0,,,,,,,,100.69,,,,,,
2022-04-02 05:00:00-05:00,-79.4,43.67,TORONTO CITY,6158355,2022-04-02 05:00,2022,4,2,05:00,-0.6,,-6.2,,66.0,,0.0,,,,,,,,100.71,,,,,,
2022-04-02 06:00:00-05:00,-79.4,43.67,TORONTO CITY,6158355,2022-04-02 06:00,2022,4,2,06:00,-0.7,,-6.2,,66.0,,0.0,,,,,,,,100.75,,,,,,
2022-04-02 07:00:00-05:00,-79.4,43.67,TORONTO CITY,6158355,2022-04-02 07:00,2022,4,2,07:00,-0.6,,-5.7,,68.0,,0.0,,,,,,,,100.8,,,,,,
2022-04-02 08:00:00-05:00,-79.4,43.67,TORONTO CITY,6158355,2022-04-02 08:00,2022,4,2,08:00,1.1,,-4.8,,65.0,,0.0,,,,,,,,100.79,,,,,,
2022-04-02 09:00:00-05:00,-79.4,43.67,TORONTO CITY,6158355,2022-04-02 09:00,2022,4,2,09:00,2.8,,-4.8,,58.0,,0.0,,,,,,,,100.77,,,,,,
2022-04-02 10:00:00-05:00,-79.4,43.67,TORONTO CITY,6158355,2022-04-02 10:00,2022,4,2,10:00,3.9,,-5.9,,49.0,,0.0,,,,,,,,100.73,,,,,,
2022-04-02 11:00:00-05:00,-79.4,43.67,TORONTO CITY,6158355,2022-04-02 11:00,2022,4,2,11:00,3.5,,-6.4,,48.0,,0.0,,,,,,,,100.64,,,,,,
2022-04-02 12:00:00-05:00,-79.4,43.67,TORONTO CITY,6158355,2022-04-02 12:00,2022,4,2,12:00,3.7,,-5.2,,52.0,,0.0,,,,,,,,100.56,,,,,,
2022-04-02 13:00:00-05:00,-79.4,43.67,TORONTO CITY,6158355,2022-04-02 13:00,2022,4,2,13:00,4.4,,-5.1,,50.0,,0.0,,,,,,,,100.49,,,,,,
2022-04-02 14:00:00-05:00,-79.4,43.67,TORONTO CITY,6158355,2022-04-02 14:00,2022,4,2,14:00,4.7,,-5.7,,47.0,,0.0,,,,,,,,100.39,,,,,,
2022-04-02 15:00:00-05:00,-79.4,43.67,TORONTO CITY,6158355,2022-04-02 15:00,2022,4,2,15:00,5.2,,-5.1,,47.0,,0.0,,,,,,,,100.27,,,,,,
2022-04-02 16:00:00-05:00,-79.4,43.67,TORONTO CITY,6158355,2022-04-02 16:00,2022,4,2,16:00,5.4,,-4.9,,47.0,,0.0,,,,,,,,100.18,,,,,,
2022-04-02 17:00:00-05:00,-79.4,43.67,TORONTO CITY,6158355,2022-04-02 17:00,2022,4,2,17:00,4.9,,-4.3,,51.0,,0.0,,,,,,,,100.14,,,,,,
2022-04-02 18:00:00-05:00,-79.4,43.67,TORONTO CITY,6158355,2022-04-02 18:00,2022,4,2,18:00,4.8,,-4.3,,52.0,,0.0,,,,,,,,100.07,,,,,,
2022-04-02 19:00:00-05:00,-79.4,43.67,TORONTO CITY,6158355,2022-04-02 19:00,2022,4,2,19:00,4.4,,-2.9,,59.0,,0.0,,,,,,,,100.06,,,,,,
2022-04-02 20:00:00-05:00,-79.4,43.67,TORONTO CITY,6158355,2022-04-02 20:00,2022,4,2,20:00,2.9,,-2.3,,68.0,,0.0,,,,,,,,100.07,,,,,,
2022-04-02 21:00:00-05:00,-79.4,43.67,TORONTO CITY,6158355,2022-04-02 21:00,2022,4,2,21:00,2.8,,-2.5,,68.0,,0.0,,,,,,,,99.96,,,,,,
2022-04-02 22:00:00-05:00,-79.4,43.67,TORONTO CITY,6158355,2022-04-02 22:00,2022,4,2,22:00,2.8,,-2.5,,68.0,,0.0,,,,,,,,99.98,,,,,,
2022-04-02 23:00:00-05:00,-79.4,43.67,TORONTO CITY,6158355,2022-04-02 23:00,2022,4,2,23:00,2.9,,-2.6,,67.0,,0.0,,,,,,,,99.92,,,,,,
2022-04-03 00:00:00-05:00,-79.4,43.67,TORONTO CITY,6158355,2022-04-03 00:00,2022,4,3,00:00,2.8,,-3.4,,64.0,,0.0,,,,,,,,99.82,,,,,,
2022-04-03 01:00:00-05:00,-79.4,43.67,TORONTO CITY,6158355,2022-04-03 01:00,2022,4,3,01:00,2.8,,-2.2,,69.0,,0.0,,,,,,,,99.74,,,,,,
2022-04-03 02:00:00-05:00,-79.4,43.67,TORONTO CITY,6158355,2022-04-03 02:00,2022,4,3,02:00,2.7,,-2.2,,70.0,,0.0,,,,,,,,99.67,,,,,,
2022-04-03 03:00:00-05:00,-79.4,43.67,TORONTO CITY,6158355,2022-04-03 03:00,2022,4,3,03:00,2.6,,-2.6,,69.0,,0.0,,,,,,,,99.63,,,,,,
2022-04-03 04:00:00-05:00,-79.4,43.67,TORONTO CITY,6158355,2022-04-03 04:00,2022,4,3,04:00,2.5,,-2.7,,68.0,,0.0,,,,,,,,99.63,,,,,,
2022-04-03 05:00:00-05:00,-79.4,43.67,TORONTO CITY,6158355,2022-04-03 05:00,2022,4,3,05:00,2.4,,-3.7,,64.0,,0.0,,,,,,,,99.64,,,,,,
2022-04-03 06:00:00-05:00,-79.4,43.67,TORONTO CITY,6158355,2022-04-03 06:00,2022,4,3,06:00,2.6,,-5.2,,56.0,,0.0,,,,,,,,99.7,,,,,,
2022-04-03 07:00:00-05:00,-79.4,43.67,TORONTO CITY,6158355,2022-04-03 07:00,2022,4,3,07:00,3.0,,-4.7,,57.0,,0.0,,,,,,,,99.76,,,,,,
2022-04-03 08:00:00-05:00,-79.4,43.67,TORONTO CITY,6158355,2022-04-03 08:00,2022,4,3,08:00,2.3,,-1.1,,78.0,,0.0,,,,,,,,99.79,,,,,,
2022-04-03 09:00:00-05:00,-79.4,43.67,TORONTO CITY,6158355,2022-04-03 09:00,2022,4,3,09:00,2.9,,-1.7,,72.0,,0.0,,,,,,,,99.82,,,,,,
2022-04-03 10:00:00-05:00,-79.4,43.67,TORONTO CITY,6158355,2022-04-03 10:00,2022,4,3,10:00,4.1,,-2.4,,63.0,,0.0,,,,,,,,99.82,,,,,,
2022-04-03 11:00:00-05:00,-79.4,43.67,TORONTO CITY,6158355,2022-04-03 11:00,2022,4,3,11:00,5.2,,-3.8,,52.0,,0.0,,,,,,,,99.83,,,,,,
2022-04-03 12:00:00-05:00,-79.4,43.67,TORONTO CITY,6158355,2022-04-03 12:00,2022,4,3,12:00,5.6,,-2.8,,55.0,,0.0,,,,,,,,99.88,,,,,,
2022-04-03 13:00:00-05:00,-79.4,43.67,TORONTO CITY,6158355,2022-04-03 13:00,2022,4,3,13:00,5.6,,-2.1,,57.0,,0.0,,,,,,,,99.91,,,,,,
2022-04-03 14:00:00-05:00,-79.4,43.67,TORONTO CITY,6158355,2022-04-03 14:00,2022,4,3,14:00,6.6,,-2.3,,53.0,,0.0,,,,,,,,99.92,,,,,,
2022-04-03 15:00:00-05:00,-79.4,43.67,TORONTO CITY,6158355,2022-04-03 15:00,2022,4,3,15:00,6.5,,-1.3,,58.0,,0.0,,,,,,,,99.96,,,,,,
2022-04-03 16:00:00-05:00,-79.4,43.67,TORONTO CITY,6158355,2022-04-03 16:00,2022,4,3,16:00,6.2,,-2.2,,55.0,,0.0,,,,,,,,99.98,,,,,,
2022-04-03 17:00:00-05:00,-79.4,43.67,TORONTO CITY,6158355,2022-04-03 17:00,2022,4,3,17:00,6.3,,-1.8,,56.0,,0.0,,,,,,,,100.02,,,,,,
2022-04-03 18:00:00-05:00,-79.4,43.67,TORONTO CITY,6158355,2022-04-03 18:00,2022,4,3,18:00,6.0,,-2.6,,54.0,,0.0,,,,,,,,100.08,,,,,,
2022-04-03 19:00:00-05:00,-79.4,43.67,TORONTO CITY,6158355,2022-04-03 19:00,2022,4,3,19:00,4.9,,-2.2,,60.0,,0.0,,,,,,,,100.17,,,,,,
2022-04-03 20:00:00-05:00,-79.4,43.67,TORONTO CITY,6158355,2022-04-03 20:00,2022,4,3,20:00,4.0,,-2.9,,61.0,,0.0,,,,,,,,100.26,,,,,,
2022-04-03 21:00:00-05:00,-79.4,43.67,TORONTO CITY,6158355,2022-04-03 21:00,2022,4,3,21:00,3.4,,-3.7,,60.0,,0.0,,,,,,,,100.3,,,,,,
2022-04-03 22:00:00-05:00,-79.4,43.67,TORONTO CITY,6158355,2022-04-03 22:00,2022,4,3,22:00,2.5,,-3.5,,65.0,,0.0,,,,,,,,100.31,,,,,,
2022-04-03 23:00:00-05:00,-79.4,43.67,TORONTO CITY,6158355,2022-04-03 23:00,2022,4,3,23:00,2.0,,-2.9,,70.0,,0.0,,,,,,,,100.35,,,,,,
2022-04-04 00:00:00-05:00,-79.4,43.67,TORONTO CITY,6158355,2022-04-04 00:00,2022,4,4,00:00,1.9,,-2.6,,72.0,,0.0,,,,,,,,100.32,,,,,,
2022-04-04 01:00:00-05:00,-79.4,43.67,TORONTO CITY,6158355,2022-04-04 01:00,2022,4,4,01:00,1.4,,-2.7,,74.0,,0.0,,,,,,,,100.36,,,,,,
2022-04-04 02:00:00-05:00,-79.4,43.67,TORONTO CITY,6158355,2022-04-04 02:00,2022,4,4,02:00,1.3,,-2.9,,74.0,,0.0,,,,,,,,100.35,,,,,,
2022-04-04 03:00:00-05:00,-79.4,43.67,TORONTO CITY,6158355,2022-04-04 03:00,2022,4,4,03:00,1.1,,-3.0,,74.0,,0.0,,,,,,,,100.34,,,,,,
2022-04-04 04:00:00-05:00,-79.4,43.67,TORONTO CITY,6158355,2022-04-04 04:00,2022,4,4,04:00,0.9,,-2.9,,76.0,,0.0,,,,,,,,100.36,,,,,,
2022-04-04 05:00:00-05:00,-79.4,43.67,TORONTO CITY,6158355,2022-04-04 05:00,2022,4,4,05:00,0.7,,-2.9,,77.0,,0.0,,,,,,,,100.31,,,,,,
2022-04-04 06:00:00-05:00,-79.4,43.67,TORONTO CITY,6158355,2022-04-04 06:00,2022,4,4,06:00,0.3,,-2.8,,80.0,,0.0,,,,,,,,100.38,,,,,,
2022-04-04 07:00:00-05:00,-79.4,43.67,TORONTO CITY,6158355,2022-04-04 07:00,2022,4,4,07:00,1.0,,-2.4,,78.0,,0.0,,,,,,,,100.38,,,,,,
2022-04-04 08:00:00-05:00,-79.4,43.67,TORONTO CITY,6158355,2022-04-04 08:00,2022,4,4,08:00,3.0,,-1.4,,73.0,,0.0,,,,,,,,100.38,,,,,,
2022-04-04 09:00:00-05:00,-79.4,43.67,TORONTO CITY,6158355,2022-04-04 09:00,2022,4,4,09:00,4.7,,-1.4,,65.0,,0.0,,,,,,,,100.42,,,,,,
2022-04-04 10:00:00-05:00,-79.4,43.67,TORONTO CITY,6158355,2022-04-04 10:00,2022,4,4,10:00,5.5,,-1.9,,59.0,,0.0,,,,,,,,100.45,,,,,,
2022-04-04 11:00:00-05:00,-79.4,43.67,TORONTO CITY,6158355,2022-04-04 11:00,2022,4,4,11:00,6.2,,-0.7,,61.0,,0.0,,,,,,,,100.46,,,,,,
2022-04-04 12:00:00-05:00,-79.4,43.67,TORONTO CITY,6158355,2022-04-04 12:00,2022,4,4,12:00,6.1,,-2.1,,56.0,,0.0,,,,,,,,100.39,,,,,,
2022-04-04 13:00:00-05:00,-79.4,43.67,TORONTO CITY,6158355,2022-04-04 13:00,2022,4,4,13:00,6.3,,-2.5,,53.0,,0.0,,,,,,,,100.35,,,,,,
2022-04-04 14:00:00-05:00,-79.4,43.67,TORONTO CITY,6158355,2022-04-04 14:00,2022,4,4,14:00,7.0,,-2.3,,52.0,,0.0,,,,,,,,100.29,,,,,,
2022-04-04 15:00:00-05:00,-79.4,43.67,TORONTO CITY,6158355,2022-04-04 15:00,2022,4,4,15:00,7.3,,-2.3,,50.0,,0.0,,,,,,,,100.2,,,,,,
2022-04-04 16:00:00-05:00,-79.4,43.67,TORONTO CITY,6158355,2022-04-04 16:00,2022,4,4,16:00,7.3,,-1.7,,53.0,,0.0,,,,,,,,100.15,,,,,,
2022-04-04 17:00:00-05:00,-79.4,43.67,TORONTO CITY,6158355,2022-04-04 17:00,2022,4,4,17:00,6.5,,-1.9,,55.0,,0.0,,,,,,,,100.11,,,,,,
2022-04-04 18:00:00-05:00,-79.4,43.67,TORONTO CITY,6158355,2022-04-04 18:00,2022,4,4,18:00,6.0,,-2.2,,55.0,,0.0,,,,,,,,100.08,,,,,,
2022-04-04 19:00:00-05:00,-79.4,43.67,TORONTO CITY,6158355,2022-04-04 19:00,2022,4,4,19:00,5.9,,-2.4,,55.0,,0.0,,,,,,,,100.09,,,,,,
2022-04-04 20:00:00-05:00,-79.4,43.67,TORONTO CITY,6158355,2022-04-04 20:00,2022,4,4,20:00,6.0,,-1.2,,60.0,,0.0,,,,,,,,100.15,,,,,,
2022-04-04 21:00:00-05:00,-79.4,43.67,TORONTO CITY,6158355,2022-04-04 21:00,2022,4,4,21:00,5.1,,-0.6,,67.0,,0.0,,,,,,,,100.14,,,,,,
2022-04-04 22:00:00-05:00,-79.4,43.67,TORONTO CITY,6158355,2022-04-04 22:00,2022,4,4,22:00,5.0,,-0.3,,69.0,,0.0,,,,,,,,100.12,,,,,,
2022-04-04 23:00:00-05:00,-79.4,43.67,TORONTO CITY,6158355,2022-04-04 23:00,2022,4,4,23:00,4.9,,-0.4,,68.0,,0.0,,,,,,,,100.12,,,,,,
2022-04-05 00:00:00-05:00,-79.4,43.67,TORONTO CITY,6158355,2022-04-05 00:00,2022,4,5,00:00,,,,,,,,,,,,,,,,,,,,,
2022-04-05 01:00:00-05:00,-79.4,43.67,TORONTO CITY,6158355,2022-04-05 01:00,2022,4,5,01:00,,,,,,,,,,,,,,,,,,,,,
2022-04-05 02:00:00-05:00,-79.4,43.67,TORONTO CITY,6158355,2022-04-05 02:00,2022,4,5,02:00,,,,,,,,,,,,,,,,,,,,,
2022-04-05 03:00:00-05:00,-79.4,43.67,TORONTO CITY,6158355,2022-04-05 03:00,2022,4,5,03:00,,,,,,,,,,,,,,,,,,,,,
2022-04-05 04:00:00-05:00,-79.4,43.67,TORONTO CITY,6158355,2022-04-05 04:00,2022,4,5,04:00,,,,,,,,,,,,,,,,,,,,,
2022-04-05 05:00:00-05:00,-79.4,43.67,TORONTO CITY,6158355,2022-04-05 05:00,2022,4,5,05:00,,,,,,,,,,,,,,,,,,,,,
2022-04-05 06:00:00-05:00,-79.4,43.67,TORONTO CITY,6158355,2022-04-05 06:00,2022,4,5,06:00,,,,,,,,,,,,,,,,,,,,,
2022-04-05 07:00:00-05:00,-79.4,43.67,TORONTO CITY,6158355,2022-04-05 07:00,2022,4,5,07:00,,,,,,,,,,,,,,,,,,,,,
2022-04-05 08:00:00-05:00,-79.4,43.67,TORONTO CITY,6158355,2022-04-05 08:00,2022,4,5,08:00,,,,,,,,,,,,,,,,,,,,,
2022-04-05 09:00:00-05:00,-79.4,43.67,TORONTO CITY,6158355,2022-04-05 09:00,2022,4,5,09:00,,,,,,,,,,,,,,,,,,,,,
2022-04-05 10:00:00-05:00,-79.4,43.67,TORONTO CITY,6158355,2022-04-05 10:00,2022,4,5,10:00,,,,,,,,,,,,,,,,,,,,,
2022-04-05 11:00:00-05:00,-79.4,43.67,TORONTO CITY,6158355,2022-04-05 11:00,2022,4,5,11:00,,,,,,,,,,,,,,,,,,,,,
2022-04-05 12:00:00-05:00,-79.4,43.67,TORONTO CITY,6158355,2022-04-05 12:00,2022,4,5,12:00,,,,,,,,,,,,,,,,,,,,,
2022-04-05 13:00:00-05:00,-79.4,43.67,TORONTO CITY,6158355,2022-04-05 13:00,2022,4,5,13:00,,,,,,,,,,,,,,,,,,,,,
2022-04-05 14:00:00-05:00,-79.4,43.67,TORONTO CITY,6158355,2022-04-05 14:00,2022,4,5,14:00,,,,,,,,,,,,,,,,,,,,,
2022-04-05 15:00:00-05:00,-79.4,43.67,TORONTO CITY,6158355,2022-04-05 15:00,2022,4,5,15:00,,,,,,,,,,,,,,,,,,,,,
2022-04-05 16:00:00-05:00,-79.4,43.67,TORONTO CITY,6158355,2022-04-05 16:00,2022,4,5,16:00,,,,,,,,,,,,,,,,,,,,,
2022-04-05 17:00:00-05:00,-79.4,43.67,TORONTO CITY,6158355,2022-04-05 17:00,2022,4,5,17:00,,,,,,,,,,,,,,,,,,,,,
